Category,Appl_id,FY,Funding IC,Project Number,Sub Project #,Project Title,PI_Name,Org Name,State / Country,Amount
Heart Disease,11187114,2025,NHLBI,5R01HL172840-02,,Identifying Successful Strategies of Specialist Palliative Care Implementation for People with Advanced Heart Failure,"FEDER, SHELLI",YALE UNIVERSITY,CT,"$734,236"
Heart Disease,11187115,2025,NIDDK,5R01DK137937-02,,Proof of concept and feasibility in humans for pulsed ultrasound treatment to reduce inflammation and risk of AKI,"OKUSA, MARK",UNIVERSITY OF VIRGINIA,VA,"$315,327"
Heart Disease,11187136,2025,NHLBI,5R33HL162980-04,,Hospital  Airway Resuscitation Trial,"MOSKOWITZ, ARI",ALBERT EINSTEIN COLLEGE OF MEDICINE,NY,"$784,722"
Heart Disease,11187193,2025,NHLBI,5R33HL175683-02,,Flexible bioelectronics platform converging capillary-like delivery network and sensing feedback network for improving cardiac tissue engineering,"YAO, JUN",UNIVERSITY OF MASSACHUSETTS AMHERST,MA,"$470,537"
Heart Disease,11187235,2025,NHLBI,5UH3HL165019-03,,1/2 – Pediatric Prehospital Airway Resuscitation Trial,"WANG, HENRY",OHIO STATE UNIVERSITY,OH,"$1,674,796"
Heart Disease,11187584,2025,NIDA,1R36DA062542-01A1,,Nothing Micro About It: Investigating the Role of miRNAs and Cannabis Use in Cardiac Dysfunction among People Living with HIV ,"LARSON, MICHAELA",FLORIDA INTERNATIONAL UNIVERSITY,FL,"$54,000"
Heart Disease,11188957,2025,NHLBI,5R01HL166850-03,,Novel cardiopulmonary exercise testing variables to differentiate neuromuscular deconditioning from disease,"ROSSITER, HARRY",LUNDQUIST INSTITUTE FOR BIOMEDICAL INNOVATION AT HARBOR-UCLA MEDICAL CENTER,CA,"$785,006"
Heart Disease,11188962,2025,NHLBI,5T32HL116273-13,,Training in Advanced Heart Disease Research,"MARBAN, EDUARDO",CEDARS-SINAI MEDICAL CENTER,CA,"$327,049"
Heart Disease,11189632,2025,NHLBI,5R21HL168614-02,,Development of a novel intracellular targeting nanobody that blocks Cx43-mediated pathological proliferation,"JOHNSTONE, SCOTT",VIRGINIA POLYTECHNIC INST AND ST UNIV,VA,"$196,678"
Heart Disease,11189688,2025,NHLBI,5R01HL161253-05,,"Data-Driven Sleep Biomarkers of Brain Health, Heart Health, and Mortality","WESTOVER, MICHAEL",BETH ISRAEL DEACONESS MEDICAL CENTER,MA,"$2,060,700"
Heart Disease,11189694,2025,NHLBI,5R01HL170580-02,,Role of Sex in Immune Stromal cell Interactions driving cardiovascular lesions in Kawasaki Disease vasculitis,"ARDITI, MOSHE",CEDARS-SINAI MEDICAL CENTER,CA,"$150,000"
Heart Disease,11189694,2025,OD,5R01HL170580-02,,Role of Sex in Immune Stromal cell Interactions driving cardiovascular lesions in Kawasaki Disease vasculitis,"ARDITI, MOSHE",CEDARS-SINAI MEDICAL CENTER,CA,"$432,830"
Heart Disease,11189740,2025,NHLBI,5K99HL173668-02,,Resistance Exercise in the Prevention and Treatment of Heart Failure with Preserved Ejection Fraction (HFpEF),"MCDONOUGH, DJ",UNIVERSITY OF MINNESOTA,MN,"$117,789"
Heart Disease,11190242,2025,NHLBI,1R01HL176320-01A1,,Cardiac function and proteomic biomarkers in individuals with perinatal HIV infection or exposure,"BLOOMFIELD, GERALD",DUKE UNIVERSITY,NC,"$571,021"
Heart Disease,11190794,2025,NINDS,5R44NS120427-03,,IND-enabling studies for a potent and efficient neuroprotective drug,"GOFORTH, ROBYN","NEUREXIS THERAPEUTICS, INC.",CO,"$1,833,347"
Heart Disease,11190878,2025,Type 1 Diabetes,5R01HL174738-02,,Circadian Mechanisms of Glycemic Control and Cardiovascular Risk in Adults with Type 1 Diabetes,"MARTYN-NEMETH, PAMELA",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$658,710"
Heart Disease,11191222,2025,NHLBI,3R44HL167294-01A1S1,,"Novel, automated mobile heart rhythm analysis technology to start antiarrhythmic medications safely at home","NAVARA, RACHITA",SAFEBEAT RX INC.,CA,"$47,689"
Heart Disease,11191482,2025,NIGMS,5P20GM113125-10,6563,Family Meals as a Strategy for the Primary Prevention of Cardiovascular Disease in Children,"ROBSON, SHANNON",UNIVERSITY OF DELAWARE,DE,"$324,948"
Heart Disease,11192215,2025,NHLBI,5F31HL168922-02,,Deciphering the role of cytoskeletal-nuclear interactions in peripheral chromatin organization,"SHEN, KAITLYN",UNIVERSITY OF PENNSYLVANIA,PA,"$37,348"
Heart Disease,11192216,2025,NHLBI,5F31HL174025-02,,Investigation of state-specific drug binding to cardiac ion channels to reveals mechanisms of arrhythmogenesis,"ROUEN, KYLE",UNIVERSITY OF CALIFORNIA AT DAVIS,CA,"$42,273"
Heart Disease,11192223,2025,NHLBI,5F31HL175914-02,,Integrative 'omics for biomarkers and biology of early-stage heart failure,"KOTTILIL, KALYANI ",DUKE UNIVERSITY,NC,"$49,538"
Heart Disease,11192226,2025,NHLBI,5F31HL175888-02,,Liposome-crosslinked hyaluronic acid hydrogels with localized protein delivery for myocardial infarction therapy,"BAUGH, NEIL",STANFORD UNIVERSITY,CA,"$43,383"
Heart Disease,11192285,2025,NHLBI,5R01HL144727-06,,Mechanisms of right ventricle adaptation to pulmonary hypertension,"LAHM, TIM",NATIONAL JEWISH HEALTH,CO,"$726,487"
Heart Disease,11192294,2025,NHLBI,5K23HL175204-02,,COPDHeart: Improving Cardiovascular Health Among Black Adults with COPD,"KRISHNAN, JAMUNA",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$197,100"
Heart Disease,11192758,2025,NIA,5R01AG081395-02,,Mechanisms underlying reversal of cardiac aging by urolithin a treatment,"MARCINEK, DAVID",UNIVERSITY OF WASHINGTON,WA,"$634,718"
Heart Disease,11192781,2025,NHLBI,5R01HL174673-02,,Clinical Effectiveness of Exercise After an Implantable Cardioverter Defibrillator (ICD),"DOUGHERTY, CYNTHIA",UNIVERSITY OF WASHINGTON,WA,"$678,646"
Heart Disease,11192868,2025,NIA,5K76AG088428-02,,Estimating the treatment effect of cardiovascular medications to modify the risk for future cognitive decline in older adults,"NANNA, MICHAEL",YALE UNIVERSITY,CT,"$243,000"
Heart Disease,11192883,2025,NHLBI,5UH3HL154302-06,,Multi-ethnic Multi-level Strategies and Behavioral Economics to Eliminate Hypertension Disparities in LA County.,"BROWN, ARLEEN",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$1,057,163"
Heart Disease,11192921,2025,NIA,5R21AG084975-02,,Preoperative Risk Prediction of Postoperative Complications for Elective Cardiac Surgery using At-home Smartphone Dynamometry,"WANG, EDWARD","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$278,250"
Heart Disease,11193282,2025,NIMHD,5R01MD018721-02,,Cardiovascular Risk Reduction for Adults with Food Insecurity (CVD-FIT),"WALKER, REBEKAH",STATE UNIVERSITY OF NEW YORK AT BUFFALO,NY,"$656,544"
Heart Disease,11193426,2025,NIA,5R01AG087945-02,,Lifespan and Cardiovascular Health Effects on The Brain in Humans and Great Ape,"HOF, PATRICK",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$911,123"
Heart Disease,11193775,2025,NHLBI,5R01HL170606-02,,Precision imaging of electromechanical coupling for non-invasive cardiac arrhythmia mapping,"WAN, ELAINE",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$698,129"
Heart Disease,11193791,2025,NHLBI,5R33HL166976-03,,Testing Technology-Based Implementation Strategies for a Family-Based Pediatric Health Behavior Intervention in Community-Based Primary Care: A Cluster Randomized Factorial Trial,"BERKEL, CADY",ARIZONA STATE UNIVERSITY-TEMPE CAMPUS,AZ,"$1,903,051"
Heart Disease,11193812,2025,NHLBI,5R44HL158430-03,,"Development of a Minimally Invasive Single Cannulation, Compact Single Port Pulsatile Ventricular Assist Device (sppVAD) for Total LV Support","TOPAZ, STEPHEN","W-Z BIOTECH, LLC",KY,"$1,606,652"
Heart Disease,11193821,2025,NHLBI,5R44HL158387-03,,SBIR Phase II: Novel Hyaluronan Enhanced Polymeric Trans-Catheter Aortic Valve,"TOMBA, TODD",YOUNGHEARTVALVE LLC,GA,"$1,518,670"
Heart Disease,11193919,2025,NIMHD,5R01MD019189-02,,Comparing a Novel Telehealth-enabled Hybrid Cardiac Rehabilitation Program to Clinic-based Cardiac Rehabilitation for Improving Patient Engagement and Functional Outcomes after ACS,"DURAN, ANDREA",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$806,407"
Heart Disease,11193943,2025,NHLBI,5R01HL175681-02,,Epigenetic biomarkers of cardiovascular risk in African American Women,"FRANCESCHINI, NORA",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$277,918"
Heart Disease,11193947,2025,NHLBI,5R21HL175584-02,,Sleep pathology and cardiac aging,"LIN, HONGHUANG",UNIV OF MASSACHUSETTS MED SCH WORCESTER,MA,"$99,660"
Heart Disease,11193953,2025,NHLBI,5R01HL176528-02,,Heart and Lung Outcomes Post-TB (HALO Post-TB),"HSUE, PRISCILLA",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$388,131"
Heart Disease,11193968,2025,NHLBI,5K08HL171843-02,,Mural cells contribution to vascular remodeling in flow induced pulmonary hypertension,"KLOUDA, TIMOTHY",BOSTON CHILDREN'S HOSPITAL,MA,"$164,903"
Heart Disease,11193969,2025,NHLBI,5R01HL167524-03,,Missense Variants in Myosin Binding Protein C that Cause Hypertrophic Cardiomyopathy,"DAY, SHARLENE",UNIVERSITY OF PENNSYLVANIA,PA,"$703,074"
Heart Disease,11193972,2025,NHLBI,5R03HL174817-02,,Longitudinal changes in vascular and autonomic function in premenopausal women with PTSD,"FONKOUE, IDA",UNIVERSITY OF MINNESOTA,MN,"$106,636"
Heart Disease,11193999,2025,NHGRI,5R00HG012956-03,,Multi-omic dissection of clonal hematopoiesis-associated diseases,"YU, ZHI",MASSACHUSETTS GENERAL HOSPITAL,MA,"$249,000"
Heart Disease,11194294,2025,NHLBI,5R44HL174138-02,,Nourexal™: A Novel Bioenergetic Drug to Increase Donor Heart Utilization,"ELGEBALY, SALWA","NOUR HEART, INC.",VA,"$1,923,922"
Heart Disease,11194328,2025,OD,5R01DK143368-02,,A sex-biased obesity gene on the X chromosome,"REUE, KAREN",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$547,909"
Heart Disease,11194335,2025,NIAAA,5R01AA027522-06,,The Etiology of Risk: Alcohol Use Disorder and Suicidal Behavior,"EDWARDS, ALEXIS",VIRGINIA COMMONWEALTH UNIVERSITY,VA,"$355,685"
Heart Disease,11194457,2025,Type 1 Diabetes,5U01DK142331-02,,Characterization of risk factors for excessive cardiovascular diseases (CVD) from circulating and cardiovascular tissues of people with well-controlled chronic type 1 diabetes,"KING, GEORGE",JOSLIN DIABETES CENTER,MA,"$1,020,124"
Heart Disease,11194459,2025,Type 1 Diabetes,5U01DK142329-02,,Substance P Metabolites and Receptors in the Pathogenesis of Cardiac Disease in Type 1 Diabetes,"LEVICK, SCOTT",WEST VIRGINIA UNIVERSITY,WV,"$725,588"
Heart Disease,11194465,2025,Type 1 Diabetes,5U01DK142281-02,,Discovery and therapeutic targeting non-coding RNAs in T1D- or T2D-associated atherosclerosis,"FEINBERG, MARK",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$1,022,611"
Heart Disease,11194469,2025,Type 1 Diabetes,5U01DK142338-02,,"Single-cell, multi-omic investigation of epicardial adipose and coronary endothelial dysfunction in type 1 diabetes","MAJITHIA, AMIT","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$993,436"
Heart Disease,11194510,2025,Type 1 Diabetes,5U01DK142283-02,,Molecular Drivers of Atherosclerosis in Diabetes,"ONENGUT, SUNA",UNIVERSITY OF VIRGINIA,VA,"$947,600"
Heart Disease,11194936,2025,NHLBI,5F31HL172677-02,,Cardiometabolic Health and Epigenetic Aging Across the Life Course Among Hispanic/Latino Immigrant Groups in the United States,"AQUA, JASMINE",EMORY UNIVERSITY,GA,"$52,538"
Heart Disease,11194938,2025,NHLBI,5F30HL172988-02,,"Clinical, Histological, and Transcriptional Associations Between the Diabetic Placenta and Fetal Congenital Heart Defects","MAHADEVAN, ADITYA",UNIVERSITY OF FLORIDA,FL,"$43,727"
Heart Disease,11194939,2025,NHLBI,5F31HL172649-02,,Pathophysiological impact of subtypes of eosinophil cell death,"OSUJI, IMMACULETA",UNIVERSITY OF CINCINNATI,OH,"$46,950"
Heart Disease,11194943,2025,NHLBI,5F30HL173967-02,,Defining the role of mechanotransduction pathways in activating cardiac fibroblasts to cause fibrosis after myocardial infarction.,"LU, JOHN",STANFORD UNIVERSITY,CA,"$42,485"
Heart Disease,11194946,2025,NHLBI,5F31HL176166-02,,Investigating the role of Yap/Taz in neural crest-derived cardiac development,"ERHARDT, SHANNON",UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,TX,"$37,688"
Heart Disease,11194948,2025,NHLBI,5F32HL175913-02,,Investigating the role of SPRR1A in border zone cardiomyocytes during neonatal cardiac repair,"ZUPPO, DANIEL",UNIVERSITY OF ROCHESTER,NY,"$81,040"
Heart Disease,11194949,2025,NHLBI,5F31HL176178-02,,A single prime editing strategy for correcting diverse mutations responsible for RBM20-associated dilated cardiomyopathy,"GASTON, NICHOLAS",UNIV OF MASSACHUSETTS MED SCH WORCESTER,MA,"$34,370"
Heart Disease,11194965,2025,NHLBI,5F31HL172615-02,,Cardiac troponin i3 kinase in viral myocarditis,"TJEN, KELSEY",MEDICAL UNIVERSITY OF SOUTH CAROLINA,SC,"$49,538"
Heart Disease,11195039,2025,NHLBI,5UH3HL151309-06,,Community Health Worker-Led Church-Based Intervention for Eliminating Cardiovascular Health Disparities in African Americans,"MILLS, KATHERINE",TULANE UNIVERSITY OF LOUISIANA,LA,"$1,298,245"
Heart Disease,11195055,2025,NHLBI,5R01HL166836-02,,The Heart Outcomes for Pregnancy Expectations Study,"SPERTUS, JOHN",UNIVERSITY OF MISSOURI KANSAS CITY,MO,"$2,149,251"
Heart Disease,11195122,2025,NHLBI,5R44HL169181-03,,Targeting LRRC8 signaling to prevent & treat arterial thrombosis in type 2 diabetes,"LERNER, DANIEL","SENSEION THERAPEUTICS, INC.",MO,"$1,015,058"
Heart Disease,11195149,2025,NINR,5R01NR021630-02,,Sustaining Home Palliative Care for Patients with Heart Failure (HF) and Their Family Caregivers in Rural Appalachia: A Mixed Methods Randomized Clinical Trial (RCT),"PIAMJARIYAKUL, UBOLRAT",WEST VIRGINIA UNIVERSITY,WV,"$705,472"
Heart Disease,11195172,2025,NINR,5R01NR021664-02,,Hermanas de Corazón: A Community Health Worker Initiative for improving Heart Health in Migrant Farmworker Women?,"FERRANTI, ERIN",EMORY UNIVERSITY,GA,"$756,860"
Heart Disease,11195250,2025,NHLBI,1K23HL177149-01A1,,Environmental Lead Pollution and Heart Failure in Haiti,"YAN, LILY",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$176,580"
Heart Disease,11195561,2025,NIA,5P01AG005842-36,6314,Project 1 - HEARTSPOT: Evaluating a Machine Learning System to Aid Decision-Making in the Emergency Department for Patients with ADRD,"BAICKER, KATHERINE",NATIONAL BUREAU OF ECONOMIC RESEARCH,MA,"$374,537"
Heart Disease,11196078,2025,NHLBI,5R01HL160025-04,,Contributions of pulmonary arterial and venous remodeling to HFpEF in the elderly,"SHAH, AMIL",UT SOUTHWESTERN MEDICAL CENTER,TX,"$672,558"
Heart Disease,11196102,2025,NIAAA,5R01AA031640-02,,Alcohol assoCiated gut Dysbiosis and CVD in HIV (the AC/DC HIV study),"MONNIG, MOLLIE",BROWN UNIVERSITY,RI,"$601,249"
Heart Disease,11196307,2025,NHLBI,7K23HL169022-02,,Understanding the association of sleep on monocyte action in HIV infection,"BORKER, PRIYA",CASE WESTERN RESERVE UNIVERSITY,OH,"$189,368"
Heart Disease,11196515,2025,NHLBI,7R01HL171047-02,,Sex-specific myofilament dysfunction in postmenopausal HFpEF,"METHAWASIN, MEI",UNIVERSITY OF MISSOURI-COLUMBIA,MO,"$473,384"
Heart Disease,11196559,2025,NHLBI,1R01HL180319-01,,Impact of Asymptomatic CMV on Cardiovascular Event Risk in Treated HIV,"HUNT, PETER","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$2,981,544"
Heart Disease,11196671,2025,NHLBI,1P01HL180323-01,8426,Scientific Core: CRISPRi mouse husbandry and AAV delivery,"QUERTERMOUS, THOMAS",STANFORD UNIVERSITY,CA,"$175,958"
Heart Disease,11196672,2025,NHLBI,1P01HL180323-01,8427,Project 1: Endothelial cell programs for coronary artery disease,"GUPTA, RAJAT",STANFORD UNIVERSITY,CA,"$695,419"
Heart Disease,11196673,2025,NHLBI,1P01HL180323-01,8428,Project 2: Smooth muscle cell programs for coronary artery disease,"QUERTERMOUS, THOMAS",STANFORD UNIVERSITY,CA,"$501,611"
Heart Disease,11196674,2025,NHLBI,1P01HL180323-01,8429,Project 3: Endothelial and smooth muscle cell programs for pulmonary arterial hypertension,"RABINOVITCH, MARLENE",STANFORD UNIVERSITY,CA,"$516,060"
Heart Disease,11196717,2025,NIEHS,5R01ES035219-02,,Exposure to Metal-Mixtures and Coronary Heart Disease Across Diverse Populations,"CHEN, YU",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$691,986"
Heart Disease,11197018,2025,NHLBI,1T32HL176430-01A1,,iPediHeart: Interdisciplinary Research Training Program for Pediatric Heart Disease,"LANDSTROM, ANDREW",DUKE UNIVERSITY,NC,"$200,938"
Heart Disease,11197380,2025,NHLBI,3K23HL159243-04S1,,HFpEF Susceptibility in Women: The Role of Inflammation,"LAU, EMILY",MASSACHUSETTS GENERAL HOSPITAL,MA,"$63,051"
Heart Disease,11197579,2025,NHLBI,5R01HL166832-02,,Mechanisms of Lamin A/C-mediated Cardiac Conduction Disorders,"CHELU, MIHAIL",BAYLOR COLLEGE OF MEDICINE,TX,"$609,071"
Heart Disease,11197604,2025,NHLBI,5K01HL165038-03,,Placental contributions to disparities in offspring cardiovascular health across the life course,"FREEDMAN, ALEXA",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$131,328"
Heart Disease,11197610,2025,NHLBI,5U24HL171356-02,,2/2 Low dose colchicine in pAtients with peripheral artery DiseasE to assess residual vascular risk (LEADER-PAD),"VEMULAPALLI, SREEKANTH",DUKE UNIVERSITY,NC,"$656,265"
Heart Disease,11198732,2025,NHLBI,2P01HL146369-07,9290,Administrative Core,"BLACK, STEPHEN",FLORIDA INTERNATIONAL UNIVERSITY,FL,"$142,624"
Heart Disease,11198733,2025,NHLBI,2P01HL146369-07,9291,"Mitochondrial Imaging, PTM Analysis & Metabolism Core","BLACK, STEPHEN",FLORIDA INTERNATIONAL UNIVERSITY,FL,"$351,433"
Heart Disease,11198734,2025,NHLBI,2P01HL146369-07,9292,Animal Model & Clinical Core,"FINEMAN, JEFFREY",FLORIDA INTERNATIONAL UNIVERSITY,FL,"$587,098"
Heart Disease,11198735,2025,NHLBI,2P01HL146369-07,9293,TGF-ß-SOX18-Collagen metabolism in pulmonary vascular disease associated with CHD,"BLACK, STEPHEN",FLORIDA INTERNATIONAL UNIVERSITY,FL,"$425,422"
Heart Disease,11198736,2025,NHLBI,2P01HL146369-07,9294,Mitochondrial pp60Src and cellular metabolism in pulmonary vascular disease associated with CHD,"BLACK, STEPHEN",FLORIDA INTERNATIONAL UNIVERSITY,FL,"$444,926"
Heart Disease,11198737,2025,NHLBI,2P01HL146369-07,9295,Mitochondrial network remodeling and the glutamine-proline axis in pulmonary vascular disease associated with CHD.,"WANG, TING",FLORIDA INTERNATIONAL UNIVERSITY,FL,"$391,021"
Heart Disease,11199033,2025,NHLBI,4UH3HL175041-02,,1/2 Empagliflozin to Improve Right Ventricular Function in Pulmonary Arterial Hypertension,"HERESI DAVILA, GUSTAVO",CLEVELAND CLINIC LERNER COM-CWRU,OH,"$873,890"
Heart Disease,11199981,2025,NIGMS,1R16GM159784-01,,Epigenetic Regulation of Cardiac Mitochondrial Function by Long Noncoding RNA: Investigating the Impact of Ketosis and Intermittent Fasting in Heart Failure,"GURUSAMY, NARASIMMAN",NOVA SOUTHEASTERN UNIVERSITY,FL,"$154,000"
Heart Disease,11200270,2025,NHLBI,1R01HL180393-01,,Programmed Cell Death 4 in Doxorubicin-Induced Cardiotoxicity,"ZHU, WUQIANG",MAYO CLINIC ARIZONA,AZ,"$695,997"
Heart Disease,11200322,2025,NHLBI,1R61HL180327-01,,CHERISH (duCHennE caRdiomyopathy mItigation Sglt2 inHibitor),"MARKHAM, LARRY",INDIANA UNIVERSITY INDIANAPOLIS,IN,"$444,838"
Heart Disease,11200386,2025,NHLBI,7R01HL163582-04,,Transvenous Optoacoustic-Ultrasound Guided Cold Laser Wire for Crossing Coronary Chronic Total Occlusion,"MILNER, THOMAS",BAYLOR COLLEGE OF MEDICINE,TX,"$642,278"
Heart Disease,11200493,2025,NHLBI,7R01HL162794-03,,Fatty acid-binding proteins sustain endothelial glycolysis and arterial programming in pulmonary arterial hypertension,"DAI, ZHIYU",WASHINGTON UNIVERSITY,MO,"$569,497"
Heart Disease,11200670,2025,NHLBI,1R01HL180379-01,,Epigenetic regulation of donor heart preservation mediated by Brd4,"LEI, IENG LAM",MAYO CLINIC ROCHESTER,MN,"$739,562"
Heart Disease,11200687,2025,NHLBI,3K23HL159279-04S1,,"(Administrative Supplement) Cardiac Perfusion, Structure, and Function across the Primary Aldosteronism Spectrum","BROWN, JENIFER",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$75,460"
Heart Disease,11201402,2025,NHLBI,1R01HL180406-01,,AI Driven End-to-End 4D flow MRI Pipeline for Hemodynamic Assessment in BAV Disease,"MARKL, MICHAEL",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$704,234"
Heart Disease,11201821,2025,NHLBI,1R01HL180504-01,,Demonstrating the Feasibility of Democratized Push-Button Autonomous Cardiac MRI exam in Community Family Health Centers (AutoCMR for FHC),"NGUYEN, CHRISTOPHER",CLEVELAND CLINIC LERNER COM-CWRU,OH,"$783,801"
Heart Disease,11202075,2025,NHLBI,1R01HL180429-01,,NNMT Inhibition for treating heart failure,"ABEL, E",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$736,089"
Heart Disease,11202542,2025,NHLBI,1R01HL180481-01,,"Nutrient Sensing of Apoptotic Cells by Macrophages Resolves Inflammation, Drives Atherosclerosis Regression, and Promotes Features of Plaque Instability","YURDAGUL, ARIF",LOUISIANA STATE UNIV HSC SHREVEPORT,LA,"$659,441"
