grant_id,mechanistic,clinical,research_tool,therapeutic,diagnostic,obs_ep,infrastructure,education
5R35GM118139-11,1,0,0,0,0,0,0,0
5R01GM145987-04,0,0,1,0,0,0,0,0
2R35GM136261-06,1,0,0,0,0,0,0,0
2R35GM136387-06,1,0,0,0,0,0,0,0
5T32GM007592-47,0,0,0,0,0,0,0,1
3R35GM144076-04S1,1,0,0,0,0,0,0,0
1R35GM158393-01,1,0,0,0,0,0,0,0
1R35GM158376-01,0,0,1,0,0,0,0,0
5R44GM145194-03,0,0,1,0,0,0,0,0
5R16GM145586-04,0,0,0,1,0,0,0,0
5R35GM150636-03,1,0,0,0,0,0,0,0
5R35GM142683-05,1,0,0,0,0,0,0,0
5R35GM148166-03,1,0,0,0,0,0,0,0
5R35GM119844-10,1,0,0,0,0,0,0,0
5T32GM154124-02,0,0,0,0,0,0,0,1
5R35GM141835-05,1,0,0,0,0,0,0,0
2T32GM136593-06,0,0,0,0,0,0,0,1
5R35GM141877-05,1,0,0,0,0,0,0,0
5R35GM142792-05,1,0,0,0,0,0,0,0
5R35GM145244-04,1,0,0,0,0,0,0,0
5R35GM150996-03,1,0,0,0,0,0,0,0
5R35GM122562-08,1,0,0,0,0,0,0,0
5R35GM152227-02,1,0,0,0,0,0,0,0
5R35GM150994-03,0,0,1,0,0,0,0,0
5R35GM130317-07,1,0,0,0,0,0,0,0
5R01GM153949-02,1,0,0,1,0,0,0,0
5T32GM141862-05,0,0,0,0,0,0,0,1
1R35GM155947-01,0,0,1,0,0,0,0,0
5R01GM144489-04,0,0,0,0,0,0,0,0
2R35GM136241-06,1,0,0,0,0,0,0,0
5R35GM139643-05,1,0,0,0,0,0,0,0
1R35GM156624-01,1,0,0,0,0,0,0,0
1UE5GM157550-01,0,0,0,0,0,0,0,1
5R35GM128761-08,0,0,1,0,0,0,0,0
5R35GM118078-10,0,0,1,0,0,0,0,0
3R15GM125073-03S1,1,0,0,0,0,0,0,0
5R16GM149462-03,0,0,0,1,0,0,0,0
5R35GM149222-03,1,0,0,0,0,0,0,0
5R35GM150542-03,0,0,1,0,0,0,0,0
5R01GM143227-04,1,0,0,0,0,0,0,0
5R01GM128959-07,1,0,0,0,0,0,0,0
5K23GM148827-03,0,0,0,0,0,1,0,0
5R35GM147238-04,1,0,0,0,0,0,0,0
5T32GM008440-29,0,0,0,0,0,0,0,1
5R01GM118746-08,1,0,0,0,0,0,0,0
5R35GM143125-05,1,0,0,0,0,0,0,0
5R35GM119455-10,1,0,0,0,0,0,0,0
5R35GM128851-08,1,0,0,0,0,0,0,0
2R35GM136665-06,1,0,0,0,0,0,0,0
5R35GM155339-02,1,0,0,0,0,0,0,0
5R35GM147698-04,0,0,1,0,0,0,0,0
2R44GM109549-04,0,0,1,0,0,0,0,0
1R43GM159517-01,0,0,1,0,0,0,0,0
4R00GM144774-03,1,0,0,0,0,0,0,0
5R35GM150971-03,0,0,1,0,0,0,0,0
3R00GM143534-04S1,1,0,0,0,0,0,0,0
3R01GM131374-06S1,1,0,0,0,0,0,0,0
3R35GM144049-04S1,1,0,0,0,0,0,0,0
4R00GM144747-03,0,0,1,0,0,0,0,0
3R43GM146560-01A1S1,0,0,1,0,0,0,0,0
5T34GM153567-02,0,0,0,0,0,0,0,1
3R01GM141329-05S1,1,0,0,0,0,0,0,0
5T32GM007471-48,0,0,0,0,0,0,0,1
5T32GM149422-03,0,0,0,0,0,0,0,1
5R35GM142460-05,1,0,0,0,0,0,0,0
5F32GM151845-02,1,0,0,0,0,0,0,0
2T32GM008562-31,0,0,0,0,0,0,0,1
5R35GM118093-10,1,0,0,0,0,0,0,0
5K99GM154115-02,1,0,0,0,0,0,0,0
2R44GM139391-02A1,0,0,1,0,0,0,0,0
3R16GM150433-02S1,1,0,0,0,0,0,0,0
5R35GM140881-05,1,0,0,0,0,0,0,0
5R35GM130311-07,1,0,0,0,0,0,0,0
5K23GM146092-04,0,1,0,0,0,0,0,0
5R16GM149450-02,1,0,0,0,0,0,0,0
1R35GM156300-01,1,0,0,0,0,0,0,0
1R35GM156288-01,1,0,0,0,0,0,0,0
1R35GM157144-01,0,0,1,0,0,0,0,0
1R35GM157142-01,0,0,0,1,0,0,0,0
1R35GM156957-01,0,0,1,0,0,0,0,0
1R35GM156956-01,1,0,0,0,0,0,0,0
1R35GM158094-01,0,0,1,0,0,0,0,0
2R35GM136250-06,1,0,0,0,0,0,0,0
5R01GM141698-04,0,0,1,0,0,0,0,0
2R35GM136228-06,1,0,0,0,0,0,0,0
2R35GM136412-06,1,0,0,0,0,0,0,0
5R35GM131715-07,1,0,0,0,0,0,0,0
5R35GM118183-10,1,0,0,0,0,0,0,0
5R01GM146114-04,1,0,0,0,0,0,0,0
5P20GM113226-10,0,0,0,0,0,0,1,0
5T32GM145735-04,0,0,0,0,0,0,0,1
3R35GM142744-04S1,1,0,0,0,0,0,0,0
5R35GM149291-03,1,0,0,0,0,0,0,0
5R35GM153502-02,1,0,0,0,0,0,0,0
5R35GM150663-03,1,0,0,0,0,0,0,0
2R44GM145020-02,0,0,0,1,0,0,0,0
1R43GM157838-01,0,0,1,0,0,0,0,0
1F32GM157846-01,1,0,0,0,0,0,0,0
5T32GM150533-03,0,0,0,0,0,0,0,1
1K23GM159013-01,0,0,0,0,1,0,0,0
5R35GM119652-11,0,0,1,0,0,0,0,0
5R35GM145363-04,1,0,0,0,0,0,0,0
5P30GM154634-02,0,0,0,0,0,0,1,0
5T32GM138826-05,0,0,0,0,0,0,0,1
5R35GM155280-02,1,0,0,0,0,0,0,0
5R35GM155148-02,1,0,0,0,0,0,0,0
5R35GM149237-03,1,0,0,0,0,0,0,0
5R35GM118128-10,1,0,0,0,0,0,0,0
1R15GM159302-01,0,0,1,0,0,0,0,0
5T32GM142630-04,0,0,0,0,0,0,0,1
5R01GM058015-24,1,0,0,0,0,0,0,0
5R35GM153265-02,1,0,0,0,0,0,0,0
5R35GM118177-10,1,0,0,0,0,0,0,0
5R35GM118131-10,1,0,0,0,0,0,0,0
5R35GM149272-03,0,0,1,0,0,0,0,0
5R35GM143016-05,0,0,1,0,0,0,0,0
5R35GM155111-02,1,0,0,0,0,0,0,0
5R35GM118186-11,1,0,0,0,0,0,0,0
5R35GM142983-05,0,0,1,0,0,0,0,0
2R01GM108998-10,1,0,0,0,0,0,0,0
5R35GM142795-05,0,0,1,0,0,0,0,0
5T32GM149391-02,0,0,0,0,0,0,0,1
5R16GM149204-03,0,0,0,1,0,0,0,0
2R35GM133751-06,1,0,0,0,0,0,0,0
5R35GM145253-04,1,0,0,0,0,0,0,0
1R35GM158201-01,0,0,1,0,0,0,0,0
1R35GM158187-01,1,0,0,0,0,0,0,0
2R35GM136414-06,1,0,0,0,0,0,0,0
5R01GM078455-13,1,0,0,0,0,0,0,0
5R01GM124452-08,1,0,0,0,0,0,0,0
2T32GM135131-06A1,0,0,0,0,0,0,0,1
5T32GM149380-03,0,0,0,0,0,0,0,1
5R01GM149501-02,1,0,0,0,0,0,0,0
5R01GM150804-03,0,0,1,0,0,0,0,0
5R35GM142903-05,1,0,0,0,0,0,0,0
5R35GM128804-08,1,0,0,0,0,0,0,0
5R35GM155035-02,0,0,0,1,0,0,0,0
5R35GM154682-02,0,0,1,0,0,0,0,0
5R35GM142676-06,1,0,0,0,0,0,0,0
5R35GM155242-02,1,0,0,0,0,0,0,0
5R35GM147391-04,1,0,0,0,0,0,0,0
1R01GM158745-01,0,0,1,0,0,0,0,0
5R01GM089771-12,1,0,0,0,0,0,0,0
5R25GM142078-04,0,0,0,0,0,0,0,0
5R01GM145649-05,0,0,1,0,0,0,0,0
5R35GM126942-08,1,0,0,0,0,0,0,0
5R35GM153221-02,0,0,1,0,0,0,0,0
5R35GM155032-02,1,0,0,0,0,0,0,0
5T32GM144302-04,0,0,0,0,0,0,0,1
5R01GM149650-03,0,0,1,0,0,0,0,0
5R35GM142928-05,1,0,0,0,0,0,0,0
2R35GM130367-06,0,0,1,0,0,0,0,0
5F32GM150267-02,1,0,0,0,0,0,0,0
5T32GM135746-05,0,0,0,0,0,0,0,1
2R35GM133326-06,0,0,1,0,0,0,0,0
2R35GM135160-06,1,0,0,0,0,0,0,0
2R35GM134929-06,0,0,1,0,0,0,0,0
2R35GM131701-06,1,0,0,0,0,0,0,0
5F31GM149158-02,0,0,1,0,0,0,0,0
1R35GM156396-01,1,0,0,0,0,0,0,0
2R35GM134962-06,1,0,0,0,0,0,0,0
1R35GM156482-01,0,0,1,0,0,0,0,0
5F32GM149057-03,0,0,1,0,0,0,0,0
5R35GM143949-04,0,0,0,0,0,0,0,0
1R43GM157811-01,0,0,1,0,0,0,0,0
1R35GM157218-01,0,0,0,0,1,0,0,0
1R35GM157207-01,1,0,0,0,0,0,0,0
5R35GM126935-07,0,0,1,0,0,0,0,0
1R35GM157326-01,1,0,0,0,0,0,0,0
1R35GM157116-01,1,0,0,0,0,0,0,0
5P20GM139760-05,1,0,0,0,0,0,0,0
5R44GM153000-02,0,0,1,0,0,0,0,0
5R35GM127088-08,1,0,0,0,0,0,0,0
5R35GM149546-03,1,0,0,0,0,0,0,0
3R35GM152065-02S1,0,0,1,0,0,0,0,0
5R01GM123798-08,1,0,0,0,0,0,0,0
2R01GM132112-05,0,0,1,0,0,0,0,0
5R35GM153275-02,1,0,0,0,0,0,0,0
5F32GM150232-03,0,0,0,1,0,0,0,0
5R01GM145886-05,0,0,1,0,0,0,0,0
5R35GM153390-02,1,0,0,0,0,0,0,0
5T32GM142520-04,0,0,0,0,0,0,0,1
5R35GM141159-05,1,0,0,0,0,0,0,0
5T34GM136492-05,0,0,0,0,0,0,0,1
5R35GM145298-04,1,0,0,0,0,0,0,0
5R01HL153974-05,1,0,0,0,0,0,0,0
5R35GM153237-02,0,0,1,0,0,0,0,0
5R35GM130385-07,0,0,1,0,0,0,0,0
5R16GM153679-02,0,0,1,0,0,0,0,0
5T34GM149448-02,0,0,0,0,0,0,0,1
5R35GM133462-07,1,0,0,0,0,0,0,0
5R35GM144283-04,1,0,0,0,0,0,0,0
1F31GM154474-01A1,0,0,1,0,0,0,0,0
5R01GM145835-04,1,0,0,0,0,0,0,0
5R35GM147507-04,0,0,0,1,0,0,0,0
5R01GM134021-07,1,0,0,0,0,0,0,0
5R35GM143089-05,0,0,0,1,0,0,0,0
5R35GM154672-02,1,0,0,0,0,0,0,0
5R35GM118048-10,1,0,0,0,0,0,0,0
5SC3GM144192-04,0,0,1,0,0,0,0,0
5R35GM128849-08,1,0,0,0,0,0,0,0
5R35GM150778-03,1,0,0,0,0,0,0,0
5R35GM127089-08,1,0,0,0,0,0,0,0
5R00GM141261-04,1,0,0,0,0,0,0,0
5R01GM147731-04,0,0,1,0,0,0,0,0
5R35GM141881-05,0,0,1,0,0,0,0,0
5R35GM139659-05,0,0,1,0,0,0,0,0
5R35GM119519-10,0,1,0,0,0,0,0,0
5K08HL161440-04,1,0,0,0,0,0,0,0
1R35GM158161-01,1,0,0,0,0,0,0,0
5T32GM141830-05,0,0,0,0,0,0,0,1
5R35GM143080-05,1,0,0,0,0,0,0,0
5R35GM131732-07,1,0,0,0,0,0,0,0
5R35GM119735-11,1,0,0,0,0,0,0,0
5T32GM148384-03,0,0,0,0,0,0,0,1
5R35GM150658-03,1,0,0,0,0,0,0,0
1R41GM159477-01,0,0,0,1,0,0,0,0
5T32GM144951-04,0,0,0,0,0,0,0,1
2R35GM137996-06,1,0,0,0,0,0,0,0
5R35GM155286-02,1,0,0,0,0,0,0,0
2R42GM142379-02A1,0,0,1,0,0,0,0,0
5T32GM152779-02,0,0,0,0,0,0,0,1
2R35GM136392-06,1,0,0,0,0,0,0,0
1R01GM157599-01,1,0,0,0,0,0,0,0
5R35GM145307-04,1,0,0,0,0,0,0,0
5R35GM140806-05,1,0,0,0,0,0,0,0
5R35GM141706-05,1,0,0,0,0,0,0,0
5R35GM140892-05,1,0,0,0,0,0,0,0
5T34GM149461-03,0,0,0,0,0,0,0,1
5R01GM150003-03,1,0,0,0,0,0,0,0
5K08GM151392-02,0,0,0,1,0,0,0,0
5R35GM150863-03,1,0,0,0,0,0,0,0
1R41GM157850-01,0,0,1,0,0,0,0,0
1F32GM154393-01A1,1,0,0,0,0,0,0,0
5R35GM146984-04,0,0,0,1,0,0,0,0
5R35GM118067-10,0,0,1,0,0,0,0,0
5R35GM131821-07,0,0,1,0,0,0,0,0
5R35GM153457-02,0,0,1,0,0,0,0,0
5R35GM127073-08,1,0,0,0,0,0,0,0
5R35GM140631-05,1,0,0,0,0,0,0,0
5R35GM147419-04,1,0,0,0,0,0,0,0
5R35GM150465-03,0,0,0,0,1,0,0,0
5R01GM146134-05,0,0,0,1,0,0,0,0
5R35GM147019-04,1,0,0,0,0,0,0,0
5R35GM118182-10,1,0,0,0,0,0,0,0
5R16GM145545-04,1,0,0,0,0,0,0,0
5R01GM154323-02,1,0,0,0,0,0,0,0
5R35GM143039-05,1,0,0,0,0,0,0,0
5R35GM151058-03,1,0,0,0,0,0,0,0
5R35GM131760-07,1,0,0,0,0,0,0,0
5R35GM127140-08,0,0,1,0,0,0,0,0
5R35GM150732-03,1,0,0,0,0,0,0,0
5R35GM150607-03,1,0,0,0,0,0,0,0
5R35GM153349-02,1,0,0,0,0,0,0,0
1R35GM158008-01,1,0,0,0,0,0,0,0
5T32GM145402-04,0,0,0,0,0,0,0,1
5F32GM154397-02,1,0,0,0,0,0,0,0
1R35GM158090-01,1,0,0,0,0,0,0,0
5R35GM150681-03,1,0,0,0,0,0,0,0
2R35GM138212-06,0,0,1,0,0,0,0,0
2R35GM138030-06,1,0,0,0,0,0,0,0
2R35GM133581-06,0,0,1,0,0,0,0,0
2R35GM138007-06,1,0,0,0,0,0,0,0
5R35GM151145-03,0,0,1,0,0,0,0,0
5T32GM139787-05,0,0,0,0,0,0,0,1
5R35GM141795-05,0,0,1,0,0,0,0,0
5R35GM145235-04,1,0,0,0,0,0,0,0
5T32GM139795-05,0,0,0,0,0,0,0,1
5R35GM145375-04,1,0,0,0,0,0,0,0
5R01GM111324-10,0,1,0,0,0,1,1,0
1T32GM158483-01,0,0,0,0,0,0,0,1
5R35GM142868-05,1,0,0,0,0,0,0,0
5R35GM143057-05,1,0,0,0,0,0,0,0
5R35GM146749-04,1,0,0,0,0,0,0,0
5R35GM150812-03,1,0,0,0,0,0,0,0
5R35GM147710-04,1,0,0,0,0,0,0,0
1T32GM158815-01,0,0,0,0,0,0,0,1
5R35GM147245-04,1,0,0,0,0,0,0,0
5R01GM139905-05,1,0,0,0,0,0,0,0
5R35GM143024-05,0,0,1,0,0,0,0,0
5T32GM142516-04,1,0,0,0,0,0,0,0
5R01GM151536-03,1,0,0,0,0,0,0,0
5R01GM129325-08,0,0,1,0,0,0,0,0
5R35GM145252-04,0,0,0,0,0,0,0,0
5R35GM155460-03,0,0,0,0,1,0,0,0
5R01GM143260-04,1,0,0,0,0,0,0,0
5R35GM143050-05,1,0,0,0,0,0,0,0
5R01GM151631-02,1,0,0,0,0,0,0,0
5T32GM145461-04,0,0,0,0,0,0,0,1
5R01GM057720-54,1,0,0,0,0,0,0,0
4R44GM156142-02,0,0,1,0,0,0,0,0
5R01GM126190-08,1,0,0,0,0,0,0,0
5R35GM153268-02,1,0,0,0,0,0,0,0
5R35GM151986-02,1,0,0,0,0,0,0,0
5R35GM149270-03,0,0,1,0,0,0,0,0
5R35GM147005-04,0,0,0,0,0,0,0,0
5R35GM151098-03,0,0,0,0,1,0,0,0
5R01GM155335-02,1,0,0,0,0,0,0,0
5R01GM152613-02,1,0,0,0,0,0,0,0
5R01GM134204-07,1,0,0,0,0,0,0,0
5R35GM154969-02,0,0,1,0,0,0,0,0
5R35GM154913-02,0,0,1,0,0,0,0,0
3R35GM133774-06S1,1,0,0,0,0,0,0,0
5R01GM031530-43,1,0,0,0,0,0,0,0
5R35GM142710-06,0,0,0,0,0,0,0,0
5R01GM154105-02,0,0,1,0,0,0,0,0
5R35GM155451-02,1,0,0,0,0,0,0,0
5R35GM147445-04,1,0,0,0,0,0,0,0
5R35GM154792-02,0,0,1,0,0,0,0,0
3R44GM144019-03S1,0,0,0,1,0,0,0,0
7R35GM144124-04,1,0,0,0,0,0,0,0
1P20GM156713-01,0,0,0,0,0,0,1,0
4R33GM151703-03,0,0,0,0,1,0,0,0
3T32GM150375-03S1,0,0,0,0,0,0,0,1
3R35GM145225-04S1,1,0,0,0,0,0,0,0
5R25GM152322-03,0,0,0,0,0,0,0,1
3R35GM119721-10S1,1,0,0,0,0,0,0,0
2T32GM132006-06,0,0,0,0,0,0,0,1
2T32GM135742-06,0,0,0,0,0,0,0,1
5K99GM152765-02,1,0,0,0,0,0,0,0
1R35GM156219-01,0,0,1,0,0,0,0,0
1R35GM156045-01,1,0,0,0,0,0,0,0
5K23HL151801-05,0,1,0,1,0,0,0,0
5R01GM144755-04,1,0,0,0,0,0,0,0
1R35GM156461-01,0,0,1,0,0,0,0,0
1R35GM156519-01,1,0,0,0,0,0,0,0
1R35GM156801-01,0,0,1,0,0,0,0,0
1R35GM156189-01,1,0,0,0,0,0,0,0
1R35GM156454-01,1,0,0,0,0,0,0,0
1R35GM156356-01,1,0,0,0,0,0,0,0
2R35GM133565-06,1,0,0,0,0,0,0,0
1R35GM156345-01,1,0,0,0,0,0,0,0
2R35GM133769-06,1,0,0,0,0,0,0,0
1R35GM156629-01,1,0,0,0,0,0,0,0
2R35GM130349-06,1,0,0,0,0,0,0,0
2R35GM133482-06,0,0,0,0,0,0,0,0
5P20GM152333-02,0,0,0,0,0,0,1,0
5T32GM144880-04,0,0,0,0,0,0,0,1
1R35GM157079-01,1,0,0,0,0,0,0,0
5F31GM150269-02,1,0,0,0,0,0,0,0
1R35GM156844-01,1,0,0,0,0,0,0,0
1R43GM157786-01,0,0,1,0,0,0,0,0
1F32GM157944-01,0,0,1,0,0,0,0,0
5R01GM147917-03,1,0,0,0,0,0,0,0
3R35GM150987-02S1,1,0,0,0,0,0,0,0
5R35GM144102-04,1,0,0,0,0,0,0,0
5R35GM119788-10,1,0,0,0,0,0,0,0
5R01GM114564-09,1,0,0,0,0,0,0,0
5T32GM135122-05,0,0,0,0,0,0,0,1
3R35GM141880-04S2,1,0,0,0,0,0,0,0
5R35GM151087-03,1,0,0,0,0,0,0,0
5R35GM154852-02,0,0,0,1,0,0,0,0
5R35GM151023-03,0,0,1,0,0,0,0,0
5R35GM128678-07,1,0,0,0,0,0,0,0
2R35GM131804-06,1,0,0,0,0,0,0,0
5R35GM152063-02,1,0,0,0,0,0,0,0
5R35GM143120-06,0,0,1,0,0,0,0,0
5R01GM117360-06,1,0,0,0,0,0,0,0
5R35GM154595-02,1,0,0,0,0,0,0,0
5R35GM155575-02,1,0,0,0,0,0,0,0
5R35GM152011-02,1,0,0,0,0,0,0,0
5R35GM152184-02,1,0,0,0,0,0,0,0
5R35GM155228-02,1,0,0,0,0,0,0,0
5R01GM149921-03,0,0,1,0,0,0,0,0
5R35GM142817-05,0,0,1,0,0,0,0,0
5R35GM153718-02,0,0,1,0,0,0,0,0
3R35GM142717-04S1,1,0,0,0,0,0,0,0
5R35GM151217-03,0,0,0,0,1,0,0,0
5R35GM149202-03,1,0,0,0,0,0,0,0
5R35GM141967-05,1,0,0,0,0,0,0,0
5R35GM126980-07,1,0,0,0,0,0,0,0
5R35GM142873-05,1,0,0,0,0,0,0,0
5R01GM143406-05,1,0,0,0,0,0,0,0
5R01GM113164-13,1,0,0,0,0,0,0,0
5R35GM119856-10,1,0,0,0,0,0,0,0
2R35GM138002-06,0,0,0,0,0,0,0,0
1R35GM158014-01,0,0,1,0,0,0,0,0
1R35GM158333-01,1,0,0,0,0,0,0,0
5T32GM136540-05,0,0,0,0,0,0,0,1
5R35GM149527-03,0,0,1,0,0,0,0,0
5R35GM142937-05,1,0,0,0,0,0,0,0
5R35GM142768-05,0,0,1,0,0,0,0,0
5T32GM141955-05,0,0,0,0,0,0,0,1
5R35GM143055-05,0,0,0,1,0,0,0,0
5R01GM146409-04,1,0,0,0,0,0,0,0
5R35GM139480-05,1,0,0,0,0,0,0,0
5R01GM149835-03,1,0,0,0,0,0,0,0
5R35GM145254-04,1,0,0,0,0,0,0,0
5T32GM142623-04,0,0,0,0,0,0,0,1
5R35GM154942-02,1,0,0,0,0,0,0,0
5R35GM146651-04,0,0,1,0,0,0,0,0
5R35GM155455-02,1,0,0,0,0,0,0,0
5R01GM146372-08,0,0,1,0,0,0,0,0
5R35GM155159-02,1,0,0,0,0,0,0,0
5P20GM152333-02-8039,1,0,0,0,0,0,0,0
5R35GM148177-03,1,0,0,0,0,0,0,0
5R35GM142494-05,1,0,0,0,0,0,0,0
5R01GM148591-04,1,0,0,0,0,0,0,0
5R35GM154941-02,1,0,0,0,0,0,0,0
5R35GM142679-05,1,0,0,0,0,0,0,0
5R35GM146900-04,1,0,0,0,0,0,0,0
5R35GM154771-02,0,0,1,0,0,0,0,0
5R35GM142797-05,0,0,1,0,0,0,0,0
5R35GM151057-03,0,0,1,0,0,0,0,0
5R00GM147304-03,0,0,1,0,0,0,0,0
5R35GM155380-02,1,0,0,0,0,0,0,0
5R01GM147913-04,1,0,0,0,0,0,0,0
5R35GM147523-05,0,0,1,0,0,0,0,0
5R35GM133672-07,1,0,0,0,0,0,0,0
5R35GM150404-03,0,0,1,0,0,0,0,0
5R01GM150252-03,0,0,1,0,0,0,0,0
5R16GM154710-02,1,0,0,0,0,0,0,0
5R35GM152134-02,1,0,0,0,0,0,0,0
5R35GM142926-05,1,0,0,0,0,0,0,0
5R35GM155313-02,0,0,1,0,0,0,0,0
5R16GM154726-02,1,0,0,0,0,0,0,0
5R35GM155106-02,0,0,1,0,0,0,0,0
5P20GM152333-02-8040,0,0,0,0,0,0,0,0
5K99HD115278-02,0,0,1,0,0,0,0,0
5P20GM139763-05-6578,0,0,0,0,0,0,1,0
5P20GM139763-05-5498,1,0,0,0,0,0,0,0
5P30GM145498-04-6650,0,0,0,0,0,0,1,0
5P20GM103418-25-9202,0,0,0,0,0,0,1,0
2P30GM133894-06-7847,0,0,0,0,0,0,1,0
5R01HD108643-04,0,0,0,0,0,1,0,0
5P30GM149408-03-5341,0,0,0,0,0,0,1,0
1P20GM156713-01-8248,0,0,0,0,0,0,1,0
1P20GM156711-01-8291,0,0,0,0,0,0,1,0
5P20GM125504-08-5221,0,0,0,1,0,0,0,0
1P20GM156711-01-8292,1,0,0,0,0,0,0,0
5P20GM134974-05-8246,0,0,0,0,0,0,1,0
5P20GM134974-05-8254,1,0,0,0,0,0,0,0
5P20GM134974-05-8255,0,0,1,0,0,0,0,0
5P20GM144265-03-8460,1,0,0,0,0,0,0,0
5P20GM144269-04-8707,1,0,0,0,0,0,0,0
5T32HD111386-02,0,0,0,0,0,0,0,1
5P20GM148302-03-7319,0,0,0,0,0,0,1,0
5P20GM152304-02-7855,0,0,0,0,0,1,0,0
5P41GM139687-05-8839,0,0,0,0,0,0,1,0
5P20GM139768-05-7637,1,0,0,0,0,0,0,0
5R35GM145379-04,1,0,0,0,0,0,0,0
5P20GM113226-10-6808,0,0,0,0,0,0,1,0
5S06GM142120-04-8332,0,1,0,1,0,0,0,0
5P20GM144265-03-8458,1,0,0,0,0,0,0,0
5P30GM154497-02-5442,0,0,0,0,0,0,1,0
5R35GM141825-05,1,0,0,0,0,0,0,0
2P30GM133894-06-7846,0,0,0,0,0,0,1,0
5P20GM152335-02-8022,1,0,0,0,0,0,0,0
1R01HD115930-01A1,0,1,0,0,0,1,0,0
5P20GM152333-02-8037,0,0,0,0,0,0,1,0
5P20GM152333-02-8038,0,0,0,0,0,0,1,0
5P20GM152333-02-8042,1,0,0,0,0,0,0,0
1P20GM156674-01-8058,0,0,0,0,0,0,1,0
1P20GM156674-01-8060,0,0,1,0,0,0,0,0
1P20GM156674-01-8063,0,0,0,0,1,0,0,0
5R21HD115080-02,0,1,0,0,0,0,0,0
5P20GM139763-05-6579,0,0,0,0,0,0,1,0
1P20GM156713-01-8249,1,0,0,0,0,0,0,0
5P20GM139760-05-7974,1,0,0,0,0,0,0,0
5P20GM152301-02-7891,1,0,0,0,0,0,0,0
5R01HD109252-04,1,0,0,0,0,0,0,0
5P20GM139768-05-5197,0,0,0,0,0,0,1,0
5P20GM139768-05-5198,1,0,0,0,0,0,0,0
5P20GM139768-05-7835,1,0,0,0,0,0,0,0
5P20GM134974-05-8248,0,0,0,0,0,0,1,0
5P20GM144269-04-8705,0,0,0,0,0,0,1,0
5P41GM139687-05-8835,0,0,1,0,0,0,0,0
5P20GM113226-10-6810,0,0,0,0,0,0,1,0
5P20GM139762-05-8936,0,0,0,0,0,0,1,0
5S06GM142120-04-8333,0,0,0,1,0,0,0,0
5P30GM145423-04-6537,0,0,0,0,0,0,1,0
5P30GM145423-04-6539,0,0,0,0,0,0,1,0
5P30GM154634-02-7119,0,0,0,0,0,0,1,0
5R37HD114609-02,1,0,0,0,0,0,0,0
5P30GM154632-02-7124,0,0,0,0,0,0,1,0
5P20GM144269-04-8703,0,1,0,0,0,0,1,0
5F31GM149185-02,1,0,0,0,0,0,0,0
5P20GM135000-05-6733,0,0,0,1,0,0,0,0
5K08GM148957-03,1,0,0,0,0,0,0,0
5F32GM149173-02,1,0,0,0,0,0,0,0
1R35GM156435-01,0,0,1,0,0,0,0,0
5K99GM152790-02,1,0,0,0,0,0,0,0
2R35GM133469-06,0,0,1,0,0,0,0,0
1R35GM156215-01,1,0,0,0,0,0,0,0
1R35GM156206-01,1,0,0,0,0,0,0,0
1R35GM156415-01,1,0,0,0,0,0,0,0
2R35GM131833-06,1,0,0,0,0,0,0,0
1R35GM156196-01,1,0,0,0,0,0,0,0
1R35GM156406-01,0,0,1,0,0,0,0,0
2R35GM134910-06,0,0,0,0,0,0,0,0
2R35GM134872-06,1,0,0,0,0,0,0,0
1R35GM156389-01,1,0,0,0,0,0,0,0
2R35GM134955-06,1,0,0,0,0,0,0,0
1R35GM156702-01,1,0,0,0,0,0,0,0
2R35GM134895-06,1,0,0,0,0,0,0,0
1R35GM156381-01,1,0,0,0,0,0,0,0
2R35GM133552-06,1,0,0,0,0,0,0,0
1R35GM156320-01,1,0,0,0,0,0,0,0
1R35GM156318-01,0,0,1,0,0,0,0,0
2R35GM131838-06,1,0,0,0,0,0,0,0
2R35GM133613-06,0,0,1,0,0,0,0,0
2R35GM128859-06,1,0,0,0,0,0,0,0
5R35GM144356-04,0,0,1,0,0,0,0,0
5R00GM140212-04,1,0,0,0,0,0,0,0
1R35GM156571-01,1,0,0,0,0,0,0,0
5R01GM144361-04,1,0,0,0,0,0,0,0
1R35GM156770-01,0,0,0,1,0,0,0,0
2T32GM135119-06,0,0,0,0,0,0,0,1
5R01GM144368-04,1,0,0,0,0,0,0,0
1R35GM156830-01,1,0,0,0,0,0,0,0
1R35GM157067-01,1,0,0,0,0,0,0,0
1R35GM156807-01,1,0,0,0,0,0,0,0
1R35GM157040-01,0,0,1,0,0,0,0,0
1R35GM157134-01,0,0,0,0,0,0,0,0
1R35GM157010-01,1,0,0,0,0,0,0,0
1R35GM156973-01,0,0,1,0,0,0,0,0
1R35GM157324-01,1,0,0,0,0,0,0,0
1R35GM157082-01,0,0,1,0,0,0,0,0
1R01GM157622-01,0,0,1,0,0,0,0,0
1R01GM157259-01,0,0,1,0,0,0,0,0
5R35GM144146-04,1,0,0,0,0,0,0,0
5P20GM152301-02,0,0,0,0,0,0,1,0
5R35GM148339-03,1,0,0,0,0,0,0,0
2R15GM090248-03,0,0,0,0,0,0,0,0
5P20GM125503-08,0,0,0,0,0,0,1,0
5R35GM152029-02,1,0,0,0,0,0,0,0
5T32GM150581-03,0,0,0,0,0,0,0,1
5R35GM151988-02,0,0,1,0,0,0,0,0
